Name,Longitude,Latitude,Elevation_ft,Date,Season,ppt_inches,ppt _mm,tmean_F,tmean_C,vpdmax_hPa
pop_11,-114.65,34.25,1280,2022-10,22-23,0.37,9.398,76.6,24.77777778,37.22
pop_11,-114.65,34.25,1280,2022-11,22-23,0.48,12.192,57.1,13.94444444,20.62
pop_11,-114.65,34.25,1280,2022-12,22-23,0.51,12.954,52.6,11.44444444,14.81
pop_11,-114.65,34.25,1280,2023-01,22-23,1.48,37.592,52.1,11.16666667,12.77
pop_11,-114.65,34.25,1280,2023-02,22-23,0.3,7.62,53.5,11.94444444,17.43
pop_11,-114.65,34.25,1280,2023-03,22-23,0.9,22.86,59.2,15.11111111,19.25
pop_12,-111.82,33.85,3068,2013-10,13-14,0.08,2.032,65.6,18.66666667,29.82
pop_12,-111.82,33.85,3068,2013-11,13-14,2.32,58.928,58.4,14.66666667,19.06
pop_12,-111.82,33.85,3068,2013-12,13-14,0.57,14.478,48.7,9.277777778,13.78
pop_12,-111.82,33.85,3068,2014-01,13-14,0,0,53.9,12.16666667,19.46
pop_12,-111.82,33.85,3068,2014-02,13-14,0,0,57.2,14,20.45
pop_12,-111.82,33.85,3068,2014-03,13-14,2.22,56.388,59.3,15.16666667,22.47
pop_12,-111.82,33.85,3068,2014-10,14-15,0.4,10.16,73.4,23,34.69
pop_12,-111.82,33.85,3068,2014-11,14-15,0,0,60.2,15.66666667,22.46
pop_12,-111.82,33.85,3068,2014-12,14-15,1.44,36.576,52.2,11.22222222,11.62
pop_12,-111.82,33.85,3068,2015-01,14-15,2.01,51.054,52.3,11.27777778,14.3
pop_12,-111.82,33.85,3068,2015-02,14-15,0.09,2.286,57.1,13.94444444,18.65
pop_12,-111.82,33.85,3068,2015-03,14-15,1.54,39.116,63.9,17.72222222,26.02
pop_12,-111.82,33.85,3068,2015-10,15-16,1.5,38.1,72.6,22.55555556,30.42
pop_12,-111.82,33.85,3068,2015-11,15-16,0.64,16.256,56,13.33333333,18.28
pop_12,-111.82,33.85,3068,2015-12,15-16,0.48,12.192,48.9,9.388888889,13.82
pop_12,-111.82,33.85,3068,2016-01,15-16,2.26,57.404,48.9,9.388888889,12.47
pop_12,-111.82,33.85,3068,2016-02,15-16,0.45,11.43,59,15,24.5
pop_12,-111.82,33.85,3068,2016-03,15-16,0,0,62.2,16.77777778,28.25
pop_12,-111.82,33.85,3068,2016-10,16-17,0.32,8.128,75.5,24.16666667,37.92
pop_12,-111.82,33.85,3068,2016-11,16-17,0.97,24.638,62.4,16.88888889,22.65
pop_12,-111.82,33.85,3068,2016-12,16-17,2.26,57.404,51.2,10.66666667,12
pop_12,-111.82,33.85,3068,2017-01,16-17,4.93,125.222,49.3,9.611111111,9.81
pop_12,-111.82,33.85,3068,2017-02,16-17,2.89,73.406,55.7,13.16666667,14.58
pop_12,-111.82,33.85,3068,2017-03,16-17,0.6,15.24,62.9,17.16666667,25.81
pop_12,-111.82,33.85,3068,2017-10,17-18,0,0,74.7,23.72222222,39.64
pop_12,-111.82,33.85,3068,2017-11,17-18,0,0,66,18.88888889,25.52
pop_12,-111.82,33.85,3068,2017-12,17-18,0.24,6.096,56.1,13.38888889,20.12
pop_12,-111.82,33.85,3068,2018-01,17-18,0.69,17.526,57.2,14,20.48
pop_12,-111.82,33.85,3068,2018-02,17-18,0.71,18.034,54.1,12.27777778,18.15
pop_12,-111.82,33.85,3068,2018-03,17-18,0.14,3.556,58.9,14.94444444,21.94
pop_12,-111.82,33.85,3068,2018-10,18-19,6.83,173.482,67.2,19.55555556,21.98
pop_12,-111.82,33.85,3068,2018-11,18-19,0.34,8.636,57.7,14.27777778,19.86
pop_12,-111.82,33.85,3068,2018-12,18-19,0.09,2.286,51.2,10.66666667,13.26
pop_12,-111.82,33.85,3068,2019-01,18-19,1.72,43.688,50.6,10.33333333,13.58
pop_12,-111.82,33.85,3068,2019-02,18-19,4.54,115.316,46.9,8.277777778,10.66
pop_12,-111.82,33.85,3068,2019-03,18-19,1.21,30.734,57,13.88888889,17.92
pop_12,-111.82,33.85,3068,2019-10,19-20,0,0,69.6,20.88888889,33.26
pop_12,-111.82,33.85,3068,2019-11,19-20,3.29,83.566,61.1,16.16666667,22.72
pop_12,-111.82,33.85,3068,2019-12,19-20,1.86,47.244,50.7,10.38888889,11.07
pop_12,-111.82,33.85,3068,2020-01,19-20,0.13,3.302,50.8,10.44444444,13.55
pop_12,-111.82,33.85,3068,2020-02,19-20,2.6,66.04,52.2,11.22222222,16.02
pop_12,-111.82,33.85,3068,2020-03,19-20,3.58,90.932,55.3,12.94444444,14.39
pop_12,-111.82,33.85,3068,2020-10,20-21,0,0,76.4,24.66666667,44.32
pop_12,-111.82,33.85,3068,2020-11,20-21,0.07,1.778,67.4,19.66666667,28.27
pop_12,-111.82,33.85,3068,2020-12,20-21,0.59,14.986,52.8,11.55555556,17.62
pop_12,-111.82,33.85,3068,2021-01,20-21,1.83,46.482,53.9,12.16666667,15.9
pop_12,-111.82,33.85,3068,2021-02,20-21,0.02,0.508,54.2,12.33333333,17.5
pop_12,-111.82,33.85,3068,2021-03,20-21,0.43,10.922,58.6,14.77777778,23
pop_12,-111.82,33.85,3068,2021-10,21-22,0.47,11.938,68,20,26.75
pop_12,-111.82,33.85,3068,2021-11,21-22,0,0,68.4,20.22222222,26.73
pop_12,-111.82,33.85,3068,2021-12,21-22,2.98,75.692,55.3,12.94444444,14.53
pop_12,-111.82,33.85,3068,2022-01,21-22,0.45,11.43,54.9,12.72222222,16.11
pop_12,-111.82,33.85,3068,2022-02,21-22,0.76,19.304,54.4,12.44444444,19.11
pop_12,-111.82,33.85,3068,2022-03,21-22,0.52,13.208,60.6,15.88888889,23.27
pop_12,-111.82,33.85,3068,2022-10,22-23,1.12,28.448,70.6,21.44444444,27.29
pop_12,-111.82,33.85,3068,2022-11,22-23,0.37,9.398,55.7,13.16666667,16.8
pop_12,-111.82,33.85,3068,2022-12,22-23,2.11,53.594,51.8,11,11.54
pop_12,-111.82,33.85,3068,2023-01,22-23,2.15,54.61,48.6,9.222222222,9.88
pop_12,-111.82,33.85,3068,2023-02,22-23,1.37,34.798,50.8,10.44444444,13.16
pop_12,-111.82,33.85,3068,2023-03,22-23,3.14,79.756,53.3,11.83333333,13.51
pop_13,-112.28,33.83,1591,2013-10,13-14,0.1,2.54,70.1,21.16666667,35
pop_13,-112.28,33.83,1591,2013-11,13-14,1.97,50.038,62.9,17.16666667,22.61
pop_13,-112.28,33.83,1591,2013-12,13-14,0.63,16.002,52.8,11.55555556,16.76
pop_13,-112.28,33.83,1591,2014-01,13-14,0,0,57,13.88888889,22.15
pop_13,-112.28,33.83,1591,2014-02,13-14,0,0,60.2,15.66666667,23.23
pop_13,-112.28,33.83,1591,2014-03,13-14,1.44,36.576,64.8,18.22222222,27.58
pop_13,-112.28,33.83,1591,2014-10,14-15,0.41,10.414,75.7,24.27777778,36.54
pop_13,-112.28,33.83,1591,2014-11,14-15,0,0,63,17.22222222,25.62
pop_13,-112.28,33.83,1591,2014-12,14-15,1.62,41.148,54.9,12.72222222,13.93
pop_13,-112.28,33.83,1591,2015-01,14-15,1.23,31.242,55.6,13.11111111,17.01
pop_13,-112.28,33.83,1591,2015-02,14-15,0.17,4.318,62,16.66666667,22.83
pop_13,-112.28,33.83,1591,2015-03,14-15,1.36,34.544,67.9,19.94444444,30.93
pop_13,-112.28,33.83,1591,2015-10,15-16,2.44,61.976,75.4,24.11111111,33.52
pop_13,-112.28,33.83,1591,2015-11,15-16,0.95,24.13,59,15,21.41
pop_13,-112.28,33.83,1591,2015-12,15-16,0.34,8.636,51.6,10.88888889,15.98
pop_13,-112.28,33.83,1591,2016-01,15-16,2.6,66.04,52.6,11.44444444,14.93
pop_13,-112.28,33.83,1591,2016-02,15-16,0.29,7.366,60.8,16,28.01
pop_13,-112.28,33.83,1591,2016-03,15-16,0,0,66.2,19,32.89
pop_13,-112.28,33.83,1591,2016-10,16-17,0.09,2.286,77.6,25.33333333,41.72
pop_13,-112.28,33.83,1591,2016-11,16-17,1.29,32.766,65.1,18.38888889,25.88
pop_13,-112.28,33.83,1591,2016-12,16-17,3,76.2,55.9,13.27777778,15.87
pop_13,-112.28,33.83,1591,2017-01,16-17,2.24,56.896,52.8,11.55555556,12.43
pop_13,-112.28,33.83,1591,2017-02,16-17,2.87,72.898,59.1,15.05555556,18.07
pop_13,-112.28,33.83,1591,2017-03,16-17,0.5,12.7,66.4,19.11111111,31.86
pop_13,-112.28,33.83,1591,2017-10,17-18,0,0,76.5,24.72222222,44.38
pop_13,-112.28,33.83,1591,2017-11,17-18,0,0,68.4,20.22222222,29.23
pop_13,-112.28,33.83,1591,2017-12,17-18,0.08,2.032,57.9,14.38888889,22.54
pop_13,-112.28,33.83,1591,2018-01,17-18,0.8,20.32,58.7,14.83333333,23.24
pop_13,-112.28,33.83,1591,2018-02,17-18,0.71,18.034,56.9,13.83333333,20.97
pop_13,-112.28,33.83,1591,2018-03,17-18,0.31,7.874,62.5,16.94444444,26.93
pop_13,-112.28,33.83,1591,2018-10,18-19,4.25,107.95,70.2,21.22222222,22.77
pop_13,-112.28,33.83,1591,2018-11,18-19,0.32,8.128,59.7,15.38888889,22.92
pop_13,-112.28,33.83,1591,2018-12,18-19,0.25,6.35,53.1,11.72222222,15.16
pop_13,-112.28,33.83,1591,2019-01,18-19,1.61,40.894,52.3,11.27777778,14.41
pop_13,-112.28,33.83,1591,2019-02,18-19,3.8,96.52,50.1,10.05555556,12.6
pop_13,-112.28,33.83,1591,2019-03,18-19,0.82,20.828,60.6,15.88888889,22.86
pop_13,-112.28,33.83,1591,2019-10,19-20,0,0,71.2,21.77777778,37.03
pop_13,-112.28,33.83,1591,2019-11,19-20,3.56,90.424,62.8,17.11111111,24.81
pop_13,-112.28,33.83,1591,2019-12,19-20,2.04,51.816,52.4,11.33333333,12.29
pop_13,-112.28,33.83,1591,2020-01,19-20,0.05,1.27,53,11.66666667,15.57
pop_13,-112.28,33.83,1591,2020-02,19-20,2.07,52.578,54.6,12.55555556,18.06
pop_13,-112.28,33.83,1591,2020-03,19-20,3.81,96.774,59.5,15.27777778,17.89
pop_13,-112.28,33.83,1591,2020-10,20-21,0,0,77.5,25.27777778,49.28
pop_13,-112.28,33.83,1591,2020-11,20-21,0.11,2.794,64.1,17.83333333,30.17
pop_13,-112.28,33.83,1591,2020-12,20-21,0.66,16.764,53.3,11.83333333,19.34
pop_13,-112.28,33.83,1591,2021-01,20-21,1.43,36.322,53.3,11.83333333,17.3
pop_13,-112.28,33.83,1591,2021-02,20-21,0,0,56.5,13.61111111,21.71
pop_13,-112.28,33.83,1591,2021-03,20-21,0.25,6.35,60.6,15.88888889,24.41
pop_13,-112.28,33.83,1591,2021-10,21-22,0.29,7.366,71.4,21.88888889,32.59
pop_13,-112.28,33.83,1591,2021-11,21-22,0,0,67.4,19.66666667,31.98
pop_13,-112.28,33.83,1591,2021-12,21-22,2.22,56.388,56,13.33333333,17.63
pop_13,-112.28,33.83,1591,2022-01,21-22,0.13,3.302,55.1,12.83333333,18.22
pop_13,-112.28,33.83,1591,2022-02,21-22,0.54,13.716,55.7,13.16666667,21.87
pop_13,-112.28,33.83,1591,2022-03,21-22,0.28,7.112,63,17.22222222,29.13
pop_13,-112.28,33.83,1591,2022-10,22-23,1.32,33.528,76,24.44444444,33.41
pop_13,-112.28,33.83,1591,2022-11,22-23,0.24,6.096,60.7,15.94444444,20.06
pop_13,-112.28,33.83,1591,2022-12,22-23,1.62,41.148,55.7,13.16666667,13.14
pop_13,-112.28,33.83,1591,2023-01,22-23,1.66,42.164,52.9,11.61111111,11.56
pop_13,-112.28,33.83,1591,2023-02,22-23,0.77,19.558,55.7,13.16666667,16.86
pop_13,-112.28,33.83,1591,2023-03,22-23,2.51,63.754,58.5,14.72222222,17.46
pop_14,-113.1,34.28,2799,2013-10,13-14,0.2,5.08,66.5,19.16666667,30.64
pop_14,-113.1,34.28,2799,2013-11,13-14,2.13,54.102,58.7,14.83333333,20.14
pop_14,-113.1,34.28,2799,2013-12,13-14,0.47,11.938,49.6,9.777777778,15.09
pop_14,-113.1,34.28,2799,2014-01,13-14,0,0,55,12.77777778,21.1
pop_14,-113.1,34.28,2799,2014-02,13-14,0,0,56.9,13.83333333,21.47
pop_14,-113.1,34.28,2799,2014-03,13-14,1.18,29.972,60.6,15.88888889,24.65
pop_14,-113.1,34.28,2799,2014-10,14-15,0.31,7.874,72.9,22.72222222,33.97
pop_14,-113.1,34.28,2799,2014-11,14-15,0,0,59.6,15.33333333,22.58
pop_14,-113.1,34.28,2799,2014-12,14-15,1.7,43.18,51.3,10.72222222,12.1
pop_14,-113.1,34.28,2799,2015-01,14-15,1.65,41.91,52.1,11.16666667,14.69
pop_14,-113.1,34.28,2799,2015-02,14-15,0.58,14.732,58.8,14.88888889,21.8
pop_14,-113.1,34.28,2799,2015-03,14-15,2.05,52.07,62.1,16.72222222,25.47
pop_14,-113.1,34.28,2799,2015-10,15-16,2.09,53.086,72.2,22.33333333,29.13
pop_14,-113.1,34.28,2799,2015-11,15-16,0.38,9.652,54.9,12.72222222,18.58
pop_14,-113.1,34.28,2799,2015-12,15-16,0.41,10.414,48.6,9.222222222,14.49
pop_14,-113.1,34.28,2799,2016-01,15-16,1.72,43.688,49.7,9.833333333,13.13
pop_14,-113.1,34.28,2799,2016-02,15-16,0.29,7.366,58.3,14.61111111,24.42
pop_14,-113.1,34.28,2799,2016-03,15-16,0.07,1.778,61.8,16.55555556,27.46
pop_14,-113.1,34.28,2799,2016-10,16-17,0.23,5.842,74.5,23.61111111,35.43
pop_14,-113.1,34.28,2799,2016-11,16-17,0.93,23.622,61.5,16.38888889,23.31
pop_14,-113.1,34.28,2799,2016-12,16-17,2.79,70.866,51.5,10.83333333,13.69
pop_14,-113.1,34.28,2799,2017-01,16-17,2.4,60.96,48.7,9.277777778,10.14
pop_14,-113.1,34.28,2799,2017-02,16-17,2.35,59.69,55.2,12.88888889,14.91
pop_14,-113.1,34.28,2799,2017-03,16-17,0.62,15.748,62.3,16.83333333,25.82
pop_14,-113.1,34.28,2799,2017-10,17-18,0,0,74.1,23.38888889,39.23
pop_14,-113.1,34.28,2799,2017-11,17-18,0,0,64.8,18.22222222,25.38
pop_14,-113.1,34.28,2799,2017-12,17-18,0,0,55.8,13.22222222,20.89
pop_14,-113.1,34.28,2799,2018-01,17-18,0.96,24.384,56.2,13.44444444,19.84
pop_14,-113.1,34.28,2799,2018-02,17-18,0.13,3.302,53.4,11.88888889,18.2
pop_14,-113.1,34.28,2799,2018-03,17-18,0.47,11.938,58,14.44444444,21.51
pop_14,-113.1,34.28,2799,2018-10,18-19,2.19,55.626,67.8,19.88888889,22.68
pop_14,-113.1,34.28,2799,2018-11,18-19,0.34,8.636,58.9,14.94444444,22.14
pop_14,-113.1,34.28,2799,2018-12,18-19,0.15,3.81,52,11.11111111,15.1
pop_14,-113.1,34.28,2799,2019-01,18-19,3.18,80.772,50.3,10.16666667,13.16
pop_14,-113.1,34.28,2799,2019-02,18-19,3.62,91.948,46.6,8.111111111,11.13
pop_14,-113.1,34.28,2799,2019-03,18-19,1.17,29.718,57.2,14,19.03
pop_14,-113.1,34.28,2799,2019-10,19-20,0,0,68.2,20.11111111,32.06
pop_14,-113.1,34.28,2799,2019-11,19-20,3.56,90.424,59.9,15.5,22.64
pop_14,-113.1,34.28,2799,2019-12,19-20,2.05,52.07,49.1,9.5,10.51
pop_14,-113.1,34.28,2799,2020-01,19-20,0.04,1.016,51.1,10.61111111,14.54
pop_14,-113.1,34.28,2799,2020-02,19-20,1.01,25.654,52.2,11.22222222,16.78
pop_14,-113.1,34.28,2799,2020-03,19-20,4.28,108.712,54.5,12.5,14.09
pop_14,-113.1,34.28,2799,2020-10,20-21,0,0,76,24.44444444,43.8
pop_14,-113.1,34.28,2799,2020-11,20-21,0.08,2.032,61.5,16.38888889,25.94
pop_14,-113.1,34.28,2799,2020-12,20-21,0.13,3.302,51.6,10.88888889,17.41
pop_14,-113.1,34.28,2799,2021-01,20-21,2.24,56.896,50.2,10.11111111,15.31
pop_14,-113.1,34.28,2799,2021-02,20-21,0,0,54,12.22222222,18.48
pop_14,-113.1,34.28,2799,2021-03,20-21,0.46,11.684,55.5,13.05555556,20.64
pop_14,-113.1,34.28,2799,2021-10,21-22,0.6,15.24,66.3,19.05555556,27.05
pop_14,-113.1,34.28,2799,2021-11,21-22,0,0,64.9,18.27777778,28.65
pop_14,-113.1,34.28,2799,2021-12,21-22,2.48,62.992,52.8,11.55555556,15.46
pop_14,-113.1,34.28,2799,2022-01,21-22,0.28,7.112,51.7,10.94444444,16.44
pop_14,-113.1,34.28,2799,2022-02,21-22,0.32,8.128,52.3,11.27777778,19.21
pop_14,-113.1,34.28,2799,2022-03,21-22,0.54,13.716,59,15,25.23
pop_14,-113.1,34.28,2799,2022-10,22-23,1.39,35.306,69.9,21.05555556,27.72
pop_14,-113.1,34.28,2799,2022-11,22-23,0.57,14.478,53.5,11.94444444,17.14
pop_14,-113.1,34.28,2799,2022-12,22-23,1.17,29.718,50.4,10.22222222,12.65
pop_14,-113.1,34.28,2799,2023-01,22-23,3.31,84.074,47.9,8.833333333,10.56
pop_14,-113.1,34.28,2799,2023-02,22-23,0.99,25.146,49,9.444444444,14.11
pop_14,-113.1,34.28,2799,2023-03,22-23,3.2,81.28,52.3,11.27777778,14.12
pop_15,-111.01,31.93,2992,2013-10,13-14,0,0,67.7,19.83333333,35.45
pop_15,-111.01,31.93,2992,2013-11,13-14,2.1,53.34,60.8,16,23.66
pop_15,-111.01,31.93,2992,2013-12,13-14,0.94,23.876,51.2,10.66666667,17.14
pop_15,-111.01,31.93,2992,2014-01,13-14,0,0,54.8,12.66666667,23.29
pop_15,-111.01,31.93,2992,2014-02,13-14,0.04,1.016,58.4,14.66666667,25.44
pop_15,-111.01,31.93,2992,2014-03,13-14,1.14,28.956,62,16.66666667,26.62
pop_15,-111.01,31.93,2992,2014-10,14-15,1.03,26.162,71.9,22.16666667,35.6
pop_15,-111.01,31.93,2992,2014-11,14-15,0,0,59.5,15.27777778,24.31
pop_15,-111.01,31.93,2992,2014-12,14-15,1.31,33.274,52.3,11.27777778,16.41
pop_15,-111.01,31.93,2992,2015-01,14-15,2.22,56.388,53,11.66666667,17.07
pop_15,-111.01,31.93,2992,2015-02,14-15,0.46,11.684,59.8,15.44444444,23.24
pop_15,-111.01,31.93,2992,2015-03,14-15,0.31,7.874,63.5,17.5,27.79
pop_15,-111.01,31.93,2992,2015-10,15-16,2.12,53.848,71.2,21.77777778,30.94
pop_15,-111.01,31.93,2992,2015-11,15-16,0.16,4.064,56.6,13.66666667,22.1
pop_15,-111.01,31.93,2992,2015-12,15-16,0.66,16.764,49.6,9.777777778,17.5
pop_15,-111.01,31.93,2992,2016-01,15-16,1.37,34.798,50.9,10.5,17.67
pop_15,-111.01,31.93,2992,2016-02,15-16,0.18,4.572,58.1,14.5,29.18
pop_15,-111.01,31.93,2992,2016-03,15-16,0.06,1.524,62.6,17,31.28
pop_15,-111.01,31.93,2992,2016-10,16-17,0.31,7.874,74.4,23.55555556,41.89
pop_15,-111.01,31.93,2992,2016-11,16-17,0.12,3.048,61.6,16.44444444,25.81
pop_15,-111.01,31.93,2992,2016-12,16-17,1.26,32.004,53.3,11.83333333,17.24
pop_15,-111.01,31.93,2992,2017-01,16-17,1.19,30.226,50,10,14.31
pop_15,-111.01,31.93,2992,2017-02,16-17,0.11,2.794,57.5,14.16666667,21.57
pop_15,-111.01,31.93,2992,2017-03,16-17,0.14,3.556,65.7,18.72222222,34.28
pop_15,-111.01,31.93,2992,2017-10,17-18,0,0,74.7,23.72222222,44.61
pop_15,-111.01,31.93,2992,2017-11,17-18,0.14,3.556,66.7,19.27777778,32.51
pop_15,-111.01,31.93,2992,2017-12,17-18,0.53,13.462,54.9,12.72222222,21.59
pop_15,-111.01,31.93,2992,2018-01,17-18,0,0,56.4,13.55555556,24.54
pop_15,-111.01,31.93,2992,2018-02,17-18,2.66,67.564,55,12.77777778,20.67
pop_15,-111.01,31.93,2992,2018-03,17-18,0.06,1.524,59.9,15.5,25.79
pop_15,-111.01,31.93,2992,2018-10,18-19,3.19,81.026,67.4,19.66666667,24.07
pop_15,-111.01,31.93,2992,2018-11,18-19,0.08,2.032,57.5,14.16666667,23.27
pop_15,-111.01,31.93,2992,2018-12,18-19,1.25,31.75,51.2,10.66666667,15.74
pop_15,-111.01,31.93,2992,2019-01,18-19,1.2,30.48,50.6,10.33333333,15.68
pop_15,-111.01,31.93,2992,2019-02,18-19,2.63,66.802,49.6,9.777777778,15.12
pop_15,-111.01,31.93,2992,2019-03,18-19,0.74,18.796,59.4,15.22222222,25.42
pop_15,-111.01,31.93,2992,2019-10,19-20,0,0,69.3,20.72222222,36.39
pop_15,-111.01,31.93,2992,2019-11,19-20,2.62,66.548,61,16.11111111,23.22
pop_15,-111.01,31.93,2992,2019-12,19-20,1.5,38.1,50.9,10.5,15.65
pop_15,-111.01,31.93,2992,2020-01,19-20,0.74,18.796,51.7,10.94444444,17.72
pop_15,-111.01,31.93,2992,2020-02,19-20,0.88,22.352,52.6,11.44444444,18.99
pop_15,-111.01,31.93,2992,2020-03,19-20,0.77,19.558,57.6,14.22222222,21.49
pop_15,-111.01,31.93,2992,2020-10,20-21,0.02,0.508,73.6,23.11111111,47.48
pop_15,-111.01,31.93,2992,2020-11,20-21,0.14,3.556,62.5,16.94444444,31.02
pop_15,-111.01,31.93,2992,2020-12,20-21,0.36,9.144,50.7,10.38888889,19.81
pop_15,-111.01,31.93,2992,2021-01,20-21,1.28,32.512,50.4,10.22222222,18.48
pop_15,-111.01,31.93,2992,2021-02,20-21,0,0,54.2,12.33333333,23.13
pop_15,-111.01,31.93,2992,2021-03,20-21,0.22,5.588,56.9,13.83333333,24.51
pop_15,-111.01,31.93,2992,2021-10,21-22,0.07,1.778,68.1,20.05555556,32.57
pop_15,-111.01,31.93,2992,2021-11,21-22,0,0,63.4,17.44444444,31.07
pop_15,-111.01,31.93,2992,2021-12,21-22,0.68,17.272,54.5,12.5,19.65
pop_15,-111.01,31.93,2992,2022-01,21-22,0.6,15.24,51.5,10.83333333,19.1
pop_15,-111.01,31.93,2992,2022-02,21-22,0.34,8.636,50.9,10.5,21.38
pop_15,-111.01,31.93,2992,2022-03,21-22,0.51,12.954,58.7,14.83333333,29.34
pop_15,-111.01,31.93,2992,2022-10,22-23,0.91,23.114,67.8,19.88888889,26.75
pop_15,-111.01,31.93,2992,2022-11,22-23,0.01,0.254,53.4,11.88888889,20.99
pop_15,-111.01,31.93,2992,2022-12,22-23,1.09,27.686,51,10.55555556,15.92
pop_15,-111.01,31.93,2992,2023-01,22-23,1.1,27.94,49.1,9.5,16.2
pop_15,-111.01,31.93,2992,2023-02,22-23,0.73,18.542,50.3,10.16666667,17.09
pop_15,-111.01,31.93,2992,2023-03,22-23,0.59,14.986,56.4,13.55555556,21.71
pop_16,-109.08,31.93,4373,2013-10,13-14,0,0,61.8,16.55555556,29.15
pop_16,-109.08,31.93,4373,2013-11,13-14,0.88,22.352,52.5,11.38888889,17.39
pop_16,-109.08,31.93,4373,2013-12,13-14,0.54,13.716,44.3,6.833333333,12.81
pop_16,-109.08,31.93,4373,2014-01,13-14,0,0,47.1,8.388888889,17.97
pop_16,-109.08,31.93,4373,2014-02,13-14,0.01,0.254,51.8,11,21.38
pop_16,-109.08,31.93,4373,2014-03,13-14,0.99,25.146,55.2,12.88888889,22.42
pop_16,-109.08,31.93,4373,2014-10,14-15,1.18,29.972,65.1,18.38888889,27.38
pop_16,-109.08,31.93,4373,2014-11,14-15,0.4,10.16,52.1,11.16666667,18.35
pop_16,-109.08,31.93,4373,2014-12,14-15,0.75,19.05,47.3,8.5,13.56
pop_16,-109.08,31.93,4373,2015-01,14-15,1.51,38.354,44.8,7.111111111,12.63
pop_16,-109.08,31.93,4373,2015-02,14-15,0.39,9.906,53,11.66666667,19.35
pop_16,-109.08,31.93,4373,2015-03,14-15,1.21,30.734,56.6,13.66666667,21.73
pop_16,-109.08,31.93,4373,2015-10,15-16,0.89,22.606,65.5,18.61111111,26.42
pop_16,-109.08,31.93,4373,2015-11,15-16,0.7,17.78,51.8,11,18.63
pop_16,-109.08,31.93,4373,2015-12,15-16,0.5,12.7,43.5,6.388888889,13.79
pop_16,-109.08,31.93,4373,2016-01,15-16,1.01,25.654,42.5,5.833333333,12.42
pop_16,-109.08,31.93,4373,2016-02,15-16,0.19,4.826,51.5,10.83333333,23.36
pop_16,-109.08,31.93,4373,2016-03,15-16,0.05,1.27,57.1,13.94444444,27
pop_16,-109.08,31.93,4373,2016-10,16-17,0.25,6.35,67.2,19.55555556,32.5
pop_16,-109.08,31.93,4373,2016-11,16-17,0.5,12.7,54.9,12.72222222,20.59
pop_16,-109.08,31.93,4373,2016-12,16-17,2.02,51.308,47.5,8.611111111,13.47
pop_16,-109.08,31.93,4373,2017-01,16-17,1.9,48.26,44.2,6.777777778,12.27
pop_16,-109.08,31.93,4373,2017-02,16-17,0.68,17.272,51,10.55555556,19.09
pop_16,-109.08,31.93,4373,2017-03,16-17,0.06,1.524,59.2,15.11111111,29.53
pop_16,-109.08,31.93,4373,2017-10,17-18,0.08,2.032,66.9,19.38888889,33.45
pop_16,-109.08,31.93,4373,2017-11,17-18,0.21,5.334,59.8,15.44444444,26.93
pop_16,-109.08,31.93,4373,2017-12,17-18,0.61,15.494,47.5,8.611111111,15.81
pop_16,-109.08,31.93,4373,2018-01,17-18,0.1,2.54,48,8.888888889,17.29
pop_16,-109.08,31.93,4373,2018-02,17-18,1.38,35.052,50.8,10.44444444,18.58
pop_16,-109.08,31.93,4373,2018-03,17-18,0.02,0.508,55.1,12.83333333,23.77
pop_16,-109.08,31.93,4373,2018-10,18-19,3.51,89.154,60.6,15.88888889,19.23
pop_16,-109.08,31.93,4373,2018-11,18-19,0.21,5.334,50.2,10.11111111,18.48
pop_16,-109.08,31.93,4373,2018-12,18-19,1.35,34.29,45,7.222222222,11.92
pop_16,-109.08,31.93,4373,2019-01,18-19,0.81,20.574,43.4,6.333333333,11.92
pop_16,-109.08,31.93,4373,2019-02,18-19,0.74,18.796,45.2,7.333333333,13.7
pop_16,-109.08,31.93,4373,2019-03,18-19,1.2,30.48,54.2,12.33333333,21.83
pop_16,-109.08,31.93,4373,2019-10,19-20,0.09,2.286,62.4,16.88888889,28.08
pop_16,-109.08,31.93,4373,2019-11,19-20,4.41,112.014,53.2,11.77777778,16.75
pop_16,-109.08,31.93,4373,2019-12,19-20,1.87,47.498,44.5,6.944444444,11.32
pop_16,-109.08,31.93,4373,2020-01,19-20,0.36,9.144,45.3,7.388888889,13.87
pop_16,-109.08,31.93,4373,2020-02,19-20,0.96,24.384,46.6,8.111111111,15.07
pop_16,-109.08,31.93,4373,2020-03,19-20,1.8,45.72,53.5,11.94444444,18.57
pop_16,-109.08,31.93,4373,2020-10,20-21,0.24,6.096,65.1,18.38888889,36.77
pop_16,-109.08,31.93,4373,2020-11,20-21,0.08,2.032,55.9,13.27777778,23.17
pop_16,-109.08,31.93,4373,2020-12,20-21,0.58,14.732,43.3,6.277777778,14.31
pop_16,-109.08,31.93,4373,2021-01,20-21,1.21,30.734,43.5,6.388888889,14.12
pop_16,-109.08,31.93,4373,2021-02,20-21,0.09,2.286,47.6,8.666666667,18.73
pop_16,-109.08,31.93,4373,2021-03,20-21,0.35,8.89,51.5,10.83333333,21.49
pop_16,-109.08,31.93,4373,2021-10,21-22,0.63,16.002,61.5,16.38888889,27.22
pop_16,-109.08,31.93,4373,2021-11,21-22,0.19,4.826,54.7,12.61111111,23.73
